Level,IdRoot,ParentId,Ten,Ma
3,24376,651,Ea Knốp,24376
3,1777,52,Thành Công,1777
3,21034,522,Nghĩa Dũng,21034
3,17914,412,Nghi Ân,17914
3,11374,305,Lam Sơn,11374
3,28270,815,6,28270
3,15160,390,Cẩm Châu,15160
3,298,7,Trương Định,298
3,14674,376,Lai Thành,14674
3,4420,136,Yên Thái,4420
3,14569,375,Khánh Hòa,14569
3,29878,866,6,29878
3,13801,360,Yên Thành,13801
3,24778,672,9,24778
3,22675,574,Diên Phước,22675
2,664,67,Krông Nô,664
3,25048,679,Sơn Điền,25048
3,23548,616,Ya Xiêr,23548
3,6169,182,Nam La,6169
3,24604,656,Krông Nô,24604
2,863,86,Bình Tân,863
3,21238,528,Sông Vệ,21238
3,20185,483,Thượng Lộ,20185
2,903,91,Hòn Đất,903
3,18196,439,Sơn Kim 1,18196
3,17029,419,Nghĩa Lộc,17029
3,2842,85,Lùng Cải,2842
3,19411,464,Vĩnh Tân,19411
3,6892,199,Đồng Rui,6892
3,30160,874,Tân Phú,30160
3,22582,572,Ninh Phú,22582
3,16000,399,Hoằng Thanh,16000
3,26857,763,Long Phước,26857
3,26884,764,Phường 10,26884
3,25783,720,Minh Thạnh,25783
3,1696,51,Hoàng Tung,1696
3,20356,502,An Phú,20356
3,23212,600,Đức Hạnh,23212
2,698,70,Phú Riềng,698
3,20179,483,Hương Giang,20179
3,7171,206,Cẩm La,7171
3,14011,362,Bình Minh,14011
3,24106,637,Chư Ngọc,24106
3,21133,525,Trà Lâm,21133
3,5527,165,Tân Quang,5527
3,11179,299,Tân Hương,11179
3,13375,349,Châu Sơn,13375
3,4504,138,Báo Đáp,4504
3,3727,119,Mường é,3727
3,7507,218,Trường Sơn,7507
3,6388,186,Hữu Liên,6388
3,30205,875,Bình Thạnh Trung,30205
3,28741,824,Bình Nghị,28741
3,30955,907,Vĩnh Hòa Hưng Bắc,30955
3,27367,775,Phường 2,27367
3,15070,389,Thúy Sơn,15070
3,15487,395,Sao Vàng,15487
3,29371,846,Tân Hòa,29371
3,23641,625,Kon Pne,23641
3,29239,842,1,29239
3,6586,188,Quan Bản,6586
3,28678,823,Long Vĩnh,28678
3,10492,282,Hùng Tiến,10492
3,25528,706,Tân Hòa,25528
3,13552,352,An Đổ,13552
3,12211,330,Bình Minh,12211
3,13081,343,Quốc Tuấn,13081
3,28165,807,Long Thượng,28165
3,30809,902,Bình Trị,30809
3,31873,957,Vĩnh Phú Tây,31873
3,4906,151,Phúc Tiến,4906
3,1045,32,Đản Ván,1045
3,8833,246,Bàn Giản,8833
3,13666,356,Trần Hưng Đạo,13666
3,21025,522,Nguyễn Nghiêm,21025
3,21757,545,Mỹ Trinh,21757
1,48,NULL,Đà Nẵng,48
3,8803,253,Nhân Đạo,8803
3,4570,138,Hồng Ca,4570
3,12214,330,Dạ Trạch,12214
3,10294,280,Phú Túc,10294
3,8353,235,Phương Xá,8353
3,12343,332,Ngô Quyền,12343
3,7024,203,Quan Lạn,7024
3,2125,65,Bình Văn,2125
3,15493,395,Thọ Nguyên,15493
3,5203,156,Tân Mai,5203
3,25975,725,An Phú,25975
3,1471,46,Cao Chương,1471
3,29644,858,Bình Phước,29644
3,20830,513,Bình Chánh,20830
2,785,79,Bình Chánh,785
3,8632,238,Hương Cần,8632
3,15871,399,Hoằng Giang,15871
3,20380,518,Tam Phước,20380
3,29707,859,Trung An,29707
3,31168,918,Bình Thủy,31168
3,18451,443,Yên Lộc,18451
3,6025,180,Đội Cấn,6025
3,13705,356,Nam Vân,13705
3,3323,100,Hua Thanh,3323
3,5167,155,Thanh Hối,5167
3,27040,767,Tân Thới Hòa,27040
3,16750,415,Tiền Phong,16750
3,12013,325,Trưng Trắc,12013
3,26263,737,Sông Trầu,26263
3,24619,660,Quảng Thành,24619
3,30643,893,Tấn Mỹ,30643
3,17485,425,Diễn Thắng,17485
3,8977,250,Kim Hoa,8977
3,27007,766,Phường 15,27007
3,3043,88,Thanh Phú,3043
3,14782,380,Đông Vệ,14782
3,8905,247,Hợp Thịnh,8905
3,22672,574,Diên Thọ,22672
3,22267,564,Hòa Tân Đông,22267
3,5866,172,Phúc Thuận,5866
3,21280,528,Nghĩa Hiệp,21280
3,7261,215,Tam Hiệp,7261
2,674,68,Đam Rông,674
3,5674,169,Quang Sơn,5674
3,9370,261,Tam Sơn,9370
3,17242,422,Đôn Phục,17242
4,9696969696,27139,Võ Thị Sáu,P6-19
3,22408,569,Cam Nghĩa,22408
3,24934,677,Lạc Xuân,24934
3,5389,158,Ngọc Lương,5389
3,30595,892,Cần Đăng,30595
2,634,64,Đăk Pơ,634
3,7573,219,Biển Động,7573
3,817,27,Niêm Sơn,817
3,30241,876,Phong Hòa,30241
3,25366,695,Thuận Lợi,25366
3,14359,369,Ninh Phong,14359
3,25279,692,Lộc Tấn,25279
3,25159,683,Cát Tiên,25159
3,29101,835,Thừa Đức,29101
3,6493,187,Bằng Mạc,6493
3,30325,884,Núi Sam,30325
3,13432,350,Liên Sơn,13432
3,25561,707,Phước Ninh,25561
3,29671,859,Trung Chánh,29671
3,24097,637,Phú Cần,24097
3,703,30,Kim Thạch,703
3,28963,833,Tân Trung,28963
3,8191,232,Phương Lĩnh,8191
3,20395,518,Tam Lãnh,20395
3,28757,829,Phú Tân,28757
3,10900,295,Cẩm Văn,10900
3,31153,917,Châu Văn Liêm,31153
3,5518,165,Thắng Lợi,5518
2,610,62,Đắk Glei,610
3,427,16,Mai Đình,427
3,24244,647,Tân Hoà,24244
3,7696,213,Đồng Sơn,7696
3,23248,594,Tân Bình,23248
2,494,48,Ngũ Hành Sơn,494
3,15667,397,Thọ Sơn,15667
3,1108,33,Xín Mần,1108
3,4036,128,Chiềng Khoa,4036
3,15478,394,Định Bình,15478
3,5968,173,Hà Châu,5968
3,8644,238,Yên Lãng,8644
3,1360,43,Sơn Lộ,1360
3,25810,720,Thanh Tuyền,25810
3,2086,65,Chợ Mới,2086
3,10114,278,Kim Bài,10114
3,23752,627,Ia Nhin,23752
3,19792,474,Xuân Phú,19792
3,24703,664,Nâm Nung,24703
3,22102,558,Xuân Quang 2,22102
3,18409,448,Tân Lộc,18409
3,19243,456,Vạn Ninh,19243
3,20593,507,Điện Minh,20593
3,23590,622,Biển Hồ,23590
3,13519,352,Ngọc Lũ,13519
3,22076,557,Xuân Đài,22076
3,25867,722,An Long,25867
3,3964,122,Mường Bang,3964
3,13723,358,Mỹ Tân,13723
3,3383,101,Pú Hồng,3383
3,5272,157,Miền Đồi,5272
3,21706,544,Ân Thạnh,21706
3,10594,290,An Lạc,10594
3,8350,235,Ngô Xá,8350
3,4855,150,Tân Minh,4855
3,23431,612,Văn Lem,23431
3,6097,181,Thiện Long,6097
3,30382,887,Vĩnh Xương,30382
3,24961,678,Hiệp An,24961
3,12847,341,Thụy An,12847
3,28813,831,Giao Long,28813
3,16459,380,Quảng Đông,16459
3,6544,188,Xuân Mãn,6544
3,172,5,Yên Hoà,172
3,5239,156,Thung Khe,5239
3,27118,769,Thủ Thiêm,27118
4,9696969696,27148,Đường số 5 CX Đô Thành,P4-12
2,137,15,Mù Căng Chải,137
3,22462,570,Cam Thành Bắc,22462
3,7648,220,An Lập,7648
3,24520,654,Ea Hiu,24520
3,25471,703,Thạnh Tân,25471
3,12124,328,Bạch Sam,12124
3,13543,352,Vũ Bản,13543
3,3640,110,Tà Gia,3640
3,13417,350,Văn Xá,13417
3,1630,50,Triệu ẩu,1630
3,22120,559,An Ninh Tây,22120
3,16693,412,Bến Thủy,16693
3,5335,157,Vũ Lâm,5335
3,17578,426,Long Thành,17578
2,300,30,Thanh Miện,300
3,16246,403,Xuân Khang,16246
3,26902,764,Phường 3,26902
3,6295,184,Đồng Giáp,6295
3,18274,440,Thái Yên,18274
3,5656,169,Sông Cầu,5656
3,4342,135,Khánh Hoà,4342
3,20308,497,Hòa Nhơn,20308
3,26695,753,Long Tân,26695
3,16294,404,Hoàng Giang,16294
3,31309,926,Trường Long,31309
3,613,21,Minh Khai,613
3,14959,386,Lũng Cao,14959
3,9070,251,Hồng Châu,9070
3,1582,49,Quảng Hưng,1582
3,19361,462,3,19361
3,29167,836,Tân Thủy,29167
3,20107,482,Phú Lộc,20107
3,15208,391,Thạch Sơn,15208
3,17527,426,Đô Thành,17527
3,11128,298,Minh Đức,11128
3,31472,937,Trà Lồng,31472
3,21211,522,Tịnh Khê,21211
3,13231,344,Dũng Nghĩa,13231
3,31792,950,Vĩnh Hiệp,31792
3,27253,772,Phường 16,27253
3,17749,428,Thanh Văn,17749
3,8965,249,Tân Phong,8965
3,17887,429,Nghi Công Nam,17887
3,3173,103,Nậm Chua,3173
3,20209,491,Xuân Hà,20209
2,492,48,Hải Châu,492
3,11566,311,Hoàng Động,11566
3,2593,76,Vân Sơn,2593
3,3031,88,Thanh Kim,3031
3,26056,731,Long Bình Tân,26056
3,27739,796,Vĩnh Thạnh,27739
3,4165,125,Tà Hộc,4165
3,10684,292,Lê Ninh,10684
3,16201,402,Tân Bình,16201
3,24574,655,Bình Hòa,24574
3,5290,157,Nhân Nghĩa,5290
3,11707,309,Hoà Nghĩa,11707
3,18889,450,Bảo Ninh,18889
3,20551,507,Vĩnh Điện,20551
3,12772,340,Đông Vinh,12772
3,28153,806,Long Hựu Tây,28153
3,26602,750,Láng Lớn,26602
3,23344,610,Đắk Plô,23344
3,15745,397,Xuân Thọ,15745
3,3670,116,Chiềng Cơi,3670
2,586,58,Ninh Hải,586
3,20197,490,Hòa Khánh Bắc,20197
3,15382,393,Vĩnh Tân,15382
3,29068,835,Vang Quới Đông,29068
3,8119,231,Minh Hạc,8119
3,13903,361,Nghĩa Minh,13903
3,4723,141,Tích Cốc,4723
3,23417,617,Đắk Rơ Ông,23417
3,21160,526,Trà Nham,21160
3,17848,429,Nghi Lâm,17848
2,707,72,Dương Minh Châu,707
3,2290,71,Bình An,2290
3,13135,343,Hòa Bình,13135
3,11941,317,Trân Châu,11941
3,3658,116,Chiềng Cọ,3658
3,13204,344,Hiệp Hòa,13204
2,85,10,Bắc Hà,85
3,4558,132,Văn Phú,4558
3,20725,511,Phước Xuân,20725
3,14767,380,Điện Biên,14767
3,9349,260,Phật Tích,9349
3,31486,936,Vĩnh Thuận Đông,31486
3,12037,326,Vĩnh Khúc,12037
3,11797,315,Tiên Thắng,11797
3,12154,329,Đào Dương,12154
3,5776,171,Đức Lương,5776
2,215,24,Yên Thế,215
3,24178,643,Hòa Xuân,24178
3,25424,696,Nghĩa Bình,25424
3,16048,400,Văn Lộc,16048
3,15247,391,Thành Tâm,15247
3,27235,772,Phường 12,27235
3,21136,525,Trà Tân,21136
3,14002,362,Nam Dương,14002
3,18691,446,Cẩm Vĩnh,18691
3,17314,423,Kỳ Sơn,17314
3,11308,303,Hạ Lý,11308
3,29857,862,Lục Sỹ Thành,29857
3,4981,159,Thanh Hà,4981
3,32212,972,Cái Đôi Vàm,32212
3,31132,916,An Hội,31132
3,14200,365,Giao Thịnh,14200
3,29047,834,Hưng Lễ,29047
3,30910,906,Thạnh Phước,30910
3,27850,799,Tân Thành,27850
3,1201,34,Hùng An,1201
3,15232,391,Thành Minh,15232
2,690,70,Thị xã Bình Long,690
3,1159,34,Tân Lập,1159
3,1642,50,Lương Thiện,1642
3,6799,195,Cộng Hòa,6799
3,20800,513,Bình Nguyên,20800
3,22837,588,Phước Chiến,22837
3,4136,125,Nà Pó,4136
3,1303,42,Quảng Lâm,1303
3,18394,442,Xuân Liên,18394
3,32131,969,Lương Thế Trân,32131
3,2986,87,Yên Sơn,2986
3,15187,391,Kim Tân,15187
3,10210,279,Vân Tảo,10210
3,13180,343,Nam Bình,13180
3,6439,186,Đô Lương,6439
3,21805,546,Vĩnh Quang,21805
3,24034,635,Ia Broăi,24034
3,19132,455,Thanh Trạch,19132
3,13255,344,Vũ Hội,13255
2,350,35,Kim Bảng,350
3,7885,223,Mai Đình,7885
3,21229,527,Tịnh Minh,21229
2,308,31,Đồ Sơn,308
3,18211,439,Sơn Thủy,18211
3,26377,731,Phước Tân,26377
3,21292,529,Sơn Hạ,21292
3,24154,643,Khánh Xuân,24154
3,15691,397,Minh Sơn,15691
3,19711,470,Hải Dương,19711
3,26668,752,Tam Phước,26668
3,10756,293,Cộng Hòa,10756
3,1096,33,Cốc Pài,1096
3,7492,218,Bình Sơn,7492
3,4474,137,Lao Chải,4474
3,7987,230,Phương Trung,7987
3,14620,376,Phát Diệm,14620
3,5422,159,Yên Bồng,5422
3,2596,76,Văn Phú,2596
2,416,40,Quỳ Châu,416
3,26236,736,Phú Cường,26236
3,29257,842,8,29257
3,13675,356,Văn Miếu,13675
3,22813,585,Lâm Sơn,22813
3,29116,836,Mỹ Hòa,29116
3,16552,406,Quảng Nham,16552
3,24748,667,Quảng Tân,24748
3,1513,47,Cảnh Tiên,1513
3,31003,908,Nam Thái A,31003
3,28024,803,Long Hiệp,28024
3,14188,365,Giao Châu,14188
3,7780,222,Trung Sơn,7780
3,3349,100,Noong Luống,3349
3,24499,654,Ea Kênh,24499
3,20911,515,Trà Dương,20911
3,1481,47,Ngọc Côn,1481
3,21349,531,Long Sơn,21349
2,62,6,Ngân Sơn,62
3,23686,626,Hải Yang,23686
3,28540,821,Điềm Hy,28540
3,6718,194,Hoà Lạc,6718
3,27262,773,Phường 9,27262
3,23908,632,Ia Tôr,23908
3,2740,82,Nậm Pung,2740
3,12907,341,Thái Thượng,12907
3,31444,935,Vị Trung,31444
3,17759,428,Ngọc Lâm,17759
3,14425,372,Thượng Hòa,14425
3,30970,907,Vĩnh Hòa Hưng Nam,30970
3,22114,559,Chí Thạnh,22114
3,29892,866,Hoà Thuận,29892
3,31096,911,Dương Tơ,31096
3,1381,44,Yên Sơn,1381
3,23778,628,Ia Grăng,23778
3,3025,88,Hầu Thào,3025
3,5593,167,Phú Tiến,5593
3,25555,707,Suối Đá,25555
3,9130,252,Vũ Di,9130
3,16960,419,Nghĩa Bình,16960
3,3373,101,Xa Dung,3373
3,14194,365,Giao Yến,14194
3,2488,75,Trung Môn,2488
3,24430,652,Ea M' Doal,24430
3,25096,681,Đạ M'ri,25096
3,13492,351,Thanh Tâm,13492
3,26401,740,Cẩm Đường,26401
3,17944,430,Nam Xuân,17944
3,3997,123,Tân Lập,3997
3,8776,253,Quang Yên,8776
3,8482,236,Dị Nậu,8482
3,2566,76,Hợp Thành,2566
3,8470,236,Quang Húc,8470
3,27352,775,Phường 9,27352
3,23950,633,Ia Glai,23950
3,3448,107,Pa Vệ Sử,3448
3,4798,148,Hữu Nghị,4798
3,9802,273,Liên Hà,9802
4,9696969696,27151,Nguyễn Thị Minh Khai,P5-4
3,18679,446,Cẩm Hòa,18679
3,16651,407,Hải Yến,16651
3,1774,52,Tam Kim,1774
3,12454,336,Trần Lãm,12454
3,26767,761,Thạnh Lộc,26767
3,26836,763,Tân Phú,26836
3,2398,74,Yên Phú,2398
3,23737,627,Ia Mơ Nông,23737
3,19846,476,Phong Hòa,19846
3,2170,66,Văn Minh,2170
2,845,84,Cầu Kè,845
3,30046,872,Trường Xuân,30046
3,24697,664,Nam Đà,24697
3,31645,946,Đại Ngãi,31645
3,25660,710,Cẩm Giang,25660
3,26791,761,Tân Thới Nhất,26791
3,10741,292,Thái Thịnh,10741
3,27442,777,Bình Hưng Hoà B,27442
3,32056,966,Khánh Lâm,32056
3,25693,711,Tiên Thuận,25693
3,15229,391,Thành Vinh,15229
3,12511,338,Quỳnh Minh,12511
3,26356,739,Xuân Tây,26356
3,28810,831,An Khánh,28810
3,7084,205,Việt Dân,7084
3,16444,406,Quảng Tân,16444
3,15898,399,Hoằng Sơn,15898
3,29092,835,Bình Thắng,29092
3,7999,230,Chí Đám,7999
3,25060,680,Lộc Lâm,25060
3,27901,801,Mỹ Quý Đông,27901
3,24886,674,Phi Liêng,24886
3,15394,394,Quán Lào,15394
3,30259,877,Tân Phú Trung,30259
3,24910,676,Tân Văn,24910
3,7792,222,Quảng Minh,7792
2,682,68,Đạ Tẻh,682
4,9696969696,27139,Phạm Ngọc Thạch,P6-12
3,19867,477,Sịa,19867
3,24313,649,Cư Pơng,24313
3,19699,470,Hải Vĩnh,19699
3,15541,395,Thọ Lâm,15541
3,13447,347,Liêm Tiết,13447
3,8548,240,Thạch Kiệt,8548
2,268,1,Hà Đông,268
3,10657,291,Đồng Lạc,10657
3,15676,397,Hợp Lý,15676
3,30787,902,Kiên Lương,30787
3,12607,339,Hùng Dũng,12607
3,4882,156,Tân Dân,4882
3,21463,534,Phổ Minh,21463
3,2476,75,Kim Quan,2476
2,944,94,Mỹ Tú,944
3,21409,533,Đức Nhuận,21409
3,25717,712,Lộc Hưng,25717
3,12745,340,Đông Giang,12745
3,19624,469,Ái Tử,19624
3,13510,352,Tràng An,13510
2,295,30,Cẩm Giàng,295
3,21562,540,Hải Cảng,21562
3,6634,189,Cường Lợi,6634
3,27589,784,Xuân Thới Thượng,27589
3,10600,290,Đồng Lạc,10600
3,27409,776,Phường 4,27409
3,6613,189,Đình Lập,6613
3,24301,648,Cuor Đăng,24301
3,30341,886,Long Bình,30341
3,2758,83,Tung Chung Phố,2758
3,24988,678,Tà Năng,24988
3,26764,761,Thạnh Xuân,26764
3,20194,490,Hòa Hiệp Bắc,20194
2,890,89,Tịnh Biên,890
3,29164,836,Vĩnh Hòa,29164
3,1948,62,Trung Hoà,1948
3,29446,848,Nhị Trường,29446
3,16096,401,Ba Đình,16096
3,16480,406,Quảng Yên,16480
3,25192,683,Đồng Nai Thượng,25192
3,10795,293,Cẩm La,10795
3,13861,360,Yên Tiến,13861
3,27250,772,Phường 2,27250
3,6859,198,Húc Động,6859
3,11197,299,Tân Phong,11197
3,22873,587,Phước Sơn,22873
3,13315,347,Thanh Châu,13315
2,476,46,Phong Điền,476
3,25480,703,Ninh Sơn,25480
3,31015,913,Thạnh Yên A,31015
3,28006,803,Tân Hòa,28006
3,20122,482,Vinh Giang,20122
4,9696969696,27148,Cao Thắng,P4-2
3,26605,750,Quảng Thành,26605
3,21256,522,Nghĩa Hà,21256
3,8872,247,Hoàng Hoa,8872
3,31426,934,Phương Bình,31426
2,649,66,Krông Búk,649
3,25036,679,Hòa Ninh,25036
3,6334,185,Quỳnh Sơn,6334
3,11353,304,Cầu Đất,11353
3,1288,40,Duyệt Trung,1288
3,20491,505,Za Hung,20491
3,17875,429,Nghi Hoa,17875
3,21652,543,Hoài Phú,21652
3,31912,958,Châu Thới,31912
3,13783,359,Liên Minh,13783
3,11752,314,Đại Hợp,11752
3,31813,954,2,31813
3,18670,448,Mai Phụ,18670
3,14218,366,Cồn,14218
3,24031,635,Ia Ma Rơn,24031
3,7552,219,Kiên Lao,7552
3,17026,419,Nghĩa Long,17026
3,27517,783,Phú Hòa Đông,27517
3,30988,908,Tây Yên,30988
3,12886,341,Thụy Lương,12886
2,624,64,Thị xã Ayun Pa,624
3,11530,311,Trung Hà,11530
3,18523,444,Hương Bình,18523
3,22588,572,Ninh Quang,22588
2,461,45,Đông Hà,461
3,21499,535,Ba Dinh,21499
3,4174,126,Pú Pẩu,4174
3,16957,419,Nghĩa Lợi,16957
3,16438,406,Quảng Xương,16438
3,31346,932,Bảy Ngàn,31346
3,8887,247,An Hòa,8887
3,4543,132,Giới Phiên,4543
3,23749,627,Ia Ka,23749
3,937,30,Xín Chải,937
3,1006,31,Yên Cường,1006
3,11170,299,Ninh Hòa,11170
3,14779,380,Ngọc Trạo,14779
3,5224,156,Cun Pheo,5224
1,14,NULL,Sơn La,14
3,15034,388,Yên Thắng,15034
3,30895,905,Minh Hòa,30895
3,13762,359,Cộng Hòa,13762
3,3082,89,Khánh Yên Thượng,3082
3,3733,119,Chiềng La,3733
3,14254,366,Hải Long,14254
3,31849,956,Ninh Quới A,31849
3,5932,173,Thượng Đình,5932
2,850,84,Duyên Hải,850
3,11410,306,Đông Hải 1,11410
3,3168,103,Nà Khoa,3168
3,22705,574,Suối Tiên,22705
3,1126,33,Thu Tà,1126
2,4,1,Long Biên,4
3,6274,184,Hòa Bình,6274
3,29665,859,Quới Thiện,29665
3,12673,339,Văn Lang,12673
3,17881,429,Nghi Thịnh,17881
3,23707,626,Glar,23707
3,16783,416,Châu Thuận,16783
3,12817,336,Đông Mỹ,12817
3,24448,653,Krông Kmar,24448
3,3853,120,Mường Chùm,3853
3,5638,168,Hợp Thành,5638
3,8596,240,Văn Luông,8596
3,25567,707,Bàu Năng,25567
3,23338,608,Hòa Bình,23338
3,5923,173,Tân Thành,5923
2,313,31,An Lão,313
3,13177,343,Minh Tân,13177
3,17509,426,Mã Thành,17509
3,8809,253,Phương Khoan,8809
3,15133,390,Cẩm Thành,15133
3,20335,502,Tân Thạnh,20335
3,22846,586,Vĩnh Hải,22846
3,4438,136,Yên Phú,4438
3,24502,654,Ea Phê,24502
3,3721,119,Thuận Châu,3721
3,23350,610,Đắk Nhoong,23350
3,12022,326,Xuân Quan,12022
3,11356,304,Lê Lợi,11356
2,380,38,Thanh Hóa,380
3,18892,450,Nghĩa Ninh,18892
3,27904,801,Mỹ Thạnh Bắc,27904
3,10297,280,Văn Hoàng,10297
3,22309,563,Hòa Hội,22309
3,22657,574,Diên Điền,22657
3,23582,622,Thắng Lợi,23582
3,31516,941,4,31516
3,16732,413,Nghi Hương,16732
3,12388,323,Hoàng Hanh,12388
3,16255,403,Hải Vân,16255
3,8560,240,Lai Đồng,8560
3,13087,343,An Bình,13087
3,6046,180,Đề Thám,6046
3,27418,776,Phường 5,27418
3,24052,638,Ia Sol,24052
3,25642,709,Trường Đông,25642
3,29701,859,Hiếu Thuận,29701
3,175,5,Trung Hoà,175
3,11731,314,Ngũ Đoan,11731
3,793,27,Sơn Vĩ,793
3,8932,248,Minh Quang,8932
3,4078,124,Chiềng Hặc,4078
3,23268,594,Tân Phước,23268
3,18373,442,Tiên Điền,18373
3,7174,206,Phong Hải,7174
3,7270,215,Đồng Lạc,7270
3,16279,404,Nông Cống,16279
3,718,26,Má Lé,718
2,936,93,Long Mỹ,936
3,922,30,Thuận Hoà,922
3,24496,654,Ea Kly,24496
1,49,NULL,Quảng Nam,49
3,20686,509,Quế An,20686
3,22141,559,An Xuân,22141
3,27802,798,Bình Thạnh,27802
3,2311,73,Hà Lang,2311
3,8254,233,Bảo Thanh,8254
3,20755,512,Tân An,20755
3,13288,347,Lương Khánh Thiện,13288
3,22963,593,Tiến Lợi,22963
3,25312,693,Thiện Hưng,25312
3,32065,967,Thới Bình,32065
3,15988,399,Hoằng Tiến,15988
3,24043,638,Phú Thiện,24043
3,11866,316,Tam Đa,11866
3,16024,400,Châu Lộc,16024
3,13585,353,Văn Lý,13585
3,7243,215,Đồng Tiến,7243
3,13465,351,Liêm Thuận,13465
3,31942,959,1,31942
3,16582,407,Ngọc Lĩnh,16582
3,18055,431,Hưng Xuân,18055
3,22739,576,Sinh Tồn,22739
3,17548,426,Phú Thành,17548
3,30973,907,Vĩnh Phước A,30973
3,16357,404,Tượng Văn,16357
3,23299,608,Thống Nhất,23299
3,17521,426,Kim Thành,17521
3,6235,183,Gia Cát,6235
3,31663,946,Châu Khánh,31663
3,24901,676,Đông Thanh,24901
3,12463,336,Phú Xuân,12463
3,18079,436,Tân Giang,18079
3,16363,404,Tượng Lĩnh,16363
3,14062,363,Trực Khang,14062
3,14749,377,Yên Thái,14749
3,21955,550,Diêu Trì,21955
3,2599,76,Chi Thiết,2599
3,29611,857,Phú Quới,29611
3,19486,465,A Xing,19486
3,928,30,Thanh Thủy,928
3,28345,818,Tân Lập 1,28345
3,1270,40,Sông Bằng,1270
3,748,26,Sính Lủng,748
3,2821,84,Cán Cấu,2821
2,490,48,Liên Chiểu,490
2,441,42,Vũ Quang,441
2,563,54,Phú Hoà,563
3,29587,857,An Bình,29587
3,379,16,Bắc Sơn,379
3,25759,718,Định Hoà,25759
3,12157,329,Tân Phúc,12157
3,21775,545,Mỹ Hiệp,21775
3,4891,150,Vầy Nưa,4891
3,25205,689,Tân Thiện,25205
3,25450,697,Nha Bích,25450
3,21625,542,An Tân,21625
3,12859,341,Thụy Văn,12859
2,820,82,Cai Lậy,820
3,25396,696,Đức Phong,25396
3,8593,240,Minh Đài,8593
3,17599,426,Đại Thành,17599
3,3802,119,Pá Lông,3802
3,9289,259,Ngọc Xá,9289
3,5506,165,Lương Sơn,5506
3,3688,118,Chiềng Khay,3688
3,29056,835,Long Định,29056
3,10396,281,Vạn Thái,10396
3,9352,260,Tân Chi,9352
3,8311,234,Trung Sơn,8311
3,850,28,Đông Minh,850
3,1456,46,Quang Hán,1456
3,505,17,Cổ Loa,505
3,10780,293,Kim Anh,10780
2,139,15,Trạm Tấu,139
3,5680,169,Văn Hán,5680
3,4465,137,Khao Mang,4465
3,9322,260,Phú Lâm,9322
3,9199,258,Tam Đa,9199
3,1819,53,Lê Lai,1819
3,32032,964,Lý Văn Lâm,32032
3,25267,691,Phú Nghĩa,25267
2,893,89,Chợ Mới,893
3,20461,504,A Vương,20461
3,1678,51,Bình Long,1678
3,9316,259,Hán Quảng,9316
3,13117,343,Thượng Hiền,13117
3,1444,45,Hạ Thôn,1444
3,24394,651,Ea Kmút,24394
2,227,25,Việt Trì,227
3,29548,855,1,29548
3,10528,288,Trần Phú,10528
3,8098,231,Quân Khê,8098
3,31117,916,Cái Khế,31117
3,4279,132,Tân Thịnh,4279
3,14146,364,Xuân Hòa,14146
3,24717,665,Đức An,24717
3,19882,477,Quảng Phước,19882
3,28159,807,Cần Giuộc,28159
3,1855,58,Xuất Hóa,1855
3,31768,949,Tuân Tức,31768
3,24832,673,Đạm Bri,24832
3,8239,233,Trạm Thản,8239
3,7234,215,Cầu Gồ,7234
3,25780,720,Minh Hoà,25780
3,23785,628,Ia Dêr,23785
3,18136,439,Tây Sơn,18136
3,13615,353,Nhân Chính,13615
3,10531,288,Thanh Bình,10531
3,19567,467,Triệu Nguyên,19567
3,2203,70,Minh Xuân,2203
3,18301,440,Đức Lạc,18301
3,17926,429,Nghi Thái,17926
3,20254,492,Bình Thuận,20254
3,3527,108,Pa Khoá,3527
3,10753,293,Lai Vu,10753
3,4642,140,Nậm Mười,4642
2,446,42,Cẩm Xuyên,446
2,124,14,Yên Châu,124
3,925,30,Tùng Bá,925
3,19372,464,Vĩnh Tú,19372
3,29077,835,Lộc Thuận,29077
3,31501,941,7,31501
3,265,7,Đống Mác,265
3,17161,421,Quỳnh Mỹ,17161
3,23209,600,Đức Chính,23209
2,874,87,Thanh Bình,874
3,26677,752,Phước Hưng,26677
3,28249,815,5,28249
3,27340,774,Phường 10,27340
3,26002,731,Hố Nai,26002
3,28021,803,Thanh Phú,28021
3,7246,215,Canh Nậu,7246
3,27619,785,Bình Hưng,27619
3,15403,394,Yên Lâm,15403
3,15568,395,Thọ Lập,15568
3,15307,392,Hà Ninh,15307
3,31315,926,Nhơn Nghĩa,31315
3,26392,740,Lộc An,26392
3,706,30,Phú Linh,706
3,29533,850,Long Vĩnh,29533
3,20872,514,Tiên Ngọc,20872
3,29152,836,Bảo Thuận,29152
3,3766,119,Chiềng Bôm,3766
3,16450,406,Quảng Phong,16450
3,11740,309,Tân Thành,11740
3,5587,167,Bình Yên,5587
3,29176,836,An Hòa Tây,29176
3,22105,558,Xuân Sơn Nam,22105
3,26011,731,Bửu Long,26011
3,21358,531,Long Môn,21358
3,4027,123,Mường Sang,4027
3,10909,295,Cẩm Vũ,10909
3,18403,442,Cương Gián,18403
3,31285,927,Thới Tân,31285
3,16906,418,Lưỡng Minh,16906
3,2848,85,Lùng Phình,2848
3,17518,426,Đức Thành,17518
3,3478,108,Sìn Hồ,3478
3,29647,858,Chánh An,29647
3,15604,396,Thường Xuân,15604
3,5296,157,Phú Lương,5296
3,21124,525,Trà Hiệp,21124
